evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
761009-20-M1,760910-02-M3,1,1976-10-09 20:01:44.720441,0.9002001343998799,-0.1530612244897959,3,35,A,AA,repeating,2,42.590137,1976-10-09 20:01:44.567380,349.3885469914074,344.7378418696297,26.061106103935185,sunset2,209.900000129744,0.0079041547584477,313.295595687036,1.105869849800588,109.77105957331156,0.0078018184005468
760910-02-M3,760910-02-M3,2,1976-09-10 02:12:24.466667,1.0,0.0,3,35,B,AA,repeating,2,19.881974,1976-09-10 02:12:24.466667,351.83456296288887,345.0907377777333,25.81069984568288,sunset1,182.70000012974552,0.0077439527797552,180.2166403111208,0.3873863358614967,1.3206106834559206,0.0630583961544333
761009-20-M1,760910-02-M3,2,1976-10-09 20:01:45.624863,0.8966950692770459,0.042517006802721,3,35,A,AA,repeating,2,46.753743,1976-10-09 20:01:45.667380,349.3882862506667,344.7376789066667,26.061118835416668,sunset2,208.3000001297441,0.0094055919077222,313.295595687036,1.105869849800588,109.77105957331156,0.0078018184005468
760910-02-M3,760910-02-M3,3,1976-09-10 02:12:25.966667,1.0,0.0,3,35,B,AA,repeating,2,46.519729,1976-09-10 02:12:25.966667,351.8342296295556,345.09053777773335,25.810717206793985,sunset1,152.00000012974726,0.0101911730623246,180.2166403111208,0.3873863358614967,1.3206106834559206,0.0630583961544333
761009-20-M1,760910-02-M3,3,1976-10-09 20:01:47.115339,0.8759080691486686,3.852040816326531,3,35,A,AA,repeating,2,42.576192,1976-10-09 20:01:50.967380,349.3870299543704,344.7368937214815,26.061180178009256,sunset2,121.70000012974896,0.0102632445767463,313.295595687036,1.105869849800588,109.77105957331156,0.0078018184005468
760910-02-M3,760910-02-M3,4,1976-09-10 02:12:28.066667,1.0,0.0,3,35,B,AA,repeating,2,22.685035,1976-09-10 02:12:28.066667,351.8337629628889,345.0902577777333,25.810741512349534,sunset1,189.5000001297452,0.011913743035145,180.2166403111208,0.3873863358614967,1.3206106834559206,0.0630583961544333
761009-20-M1,760910-02-M3,4,1976-10-09 20:01:49.210237,0.8559718853538275,-4.642857142857143,3,35,A,AA,repeating,2,21.034015,1976-10-09 20:01:44.567380,349.3885469914074,344.7378418696297,26.061106103935185,sunset2,153.3000001297472,0.0109372718886194,313.295595687036,1.105869849800588,109.77105957331156,0.0078018184005468
760910-11-M1,760910-11-M1,1,1976-09-10 11:40:17.339078,1.0,0.0,3,35,A,AA,repeating,2,35.365988,1976-09-10 11:40:17.339078,343.79785534331853,340.2652090254815,26.20506179488426,sunset1,149.6000001297474,0.006178443114701,300.6898546934107,0.63874969562568,245.49183761670747,0.8187539356659157
761009-23-M3,760910-11-M1,1,1976-10-09 23:52:55.536351,0.8974915830441845,-1.4625850340136055,3,35,A,AA,repeating,2,40.575852,1976-10-09 23:52:54.073766,345.99727031078515,342.6831001828148,26.221632798217595,sunset2,244.900000129742,0.0055028919778018,21.93882658638433,94.47332384127516,277.57323928845176,3.034391844926402
760910-11-M1,760910-11-M1,2,1976-09-10 11:40:13.939078,1.0,0.0,3,35,A,AA,repeating,2,20.619729,1976-09-10 11:40:13.939078,343.7987116396148,340.2657127291852,26.205022443032405,sunset1,208.70000012974404,0.0068950967718925,300.6898546934107,0.63874969562568,245.49183761670747,0.8187539356659157
761009-23-M3,760910-11-M1,2,1976-10-09 23:52:52.143494,0.919316705352711,-0.5697278911564626,3,35,A,AA,repeating,2,14.342858,1976-10-09 23:52:51.573766,345.9978999404148,342.6834705531852,26.22160386303241,sunset2,194.10000012974487,0.0076180586706039,21.93882658638433,94.47332384127516,277.57323928845176,3.034391844926402
760910-11-M1,760910-11-M1,3,1976-09-10 11:40:12.239078,1.0,0.0,3,35,A,AA,repeating,2,27.438777,1976-09-10 11:40:12.239078,343.7991397877629,340.26596458103705,26.205002767106485,sunset1,176.6000001297459,0.006087569370759,300.6898546934107,0.63874969562568,245.49183761670747,0.8187539356659157
761009-23-M3,760910-11-M1,3,1976-10-09 23:52:50.434650,0.9103671159545856,-0.9608843537414968,3,35,A,AA,repeating,2,26.902042,1976-10-09 23:52:49.473766,345.9984288293037,342.6837816642963,26.22157955747685,sunset2,186.80000012974529,0.0064238208888866,21.93882658638433,94.47332384127516,277.57323928845176,3.034391844926402
760910-11-M1,760910-11-M1,4,1976-09-10 11:40:14.839078,1.0,0.0,3,35,A,AA,repeating,2,32.262246,1976-09-10 11:40:14.839078,343.79848497294813,340.2655793958519,26.20503285969907,sunset1,221.8000001297433,0.005805905219332,300.6898546934107,0.63874969562568,245.49183761670747,0.8187539356659157
761009-23-M3,760910-11-M1,4,1976-10-09 23:52:53.031589,0.8940106879676133,0.4421768707482993,3,35,A,AA,repeating,2,18.165647,1976-10-09 23:52:53.473766,345.9974214218963,342.68318907170374,26.221625853773148,sunset2,150.90000012974733,0.0059434682225931,21.93882658638433,94.47332384127516,277.57323928845176,3.034391844926402
760911-15-M2,760911-15-M2,1,1976-09-11 15:29:05.471646,1.0,0.0,3,35,A,AA,repeating,2,16.968028,1976-09-11 15:29:05.471646,311.8718113416,321.932117412,27.363952218125004,sunset1,163.6000001297466,0.0128447001624812,110.28294884781688,0.4212227804715148,201.8008115384572,0.1920692755650021
761011-05-M1,760911-15-M2,1,1976-10-11 05:27:24.612862,0.9116734833231264,-1.8112244897959184,3,35,A,AA,repeating,2,44.781634,1976-10-11 05:27:22.801638,311.7528793448,322.9349329693333,27.45390974118056,sunset2,165.00000012974652,0.0114965345847952,108.2792514727452,79.64009030334165,217.8319411994086,0.0978494432609338
760911-15-M2,760911-15-M2,2,1976-09-11 15:29:01.671646,1.0,0.0,3,35,A,AA,repeating,2,24.237416,1976-09-11 15:29:01.671646,311.8733313416,321.9329618564444,27.36390823664352,sunset1,446.1000001297846,0.0121961057208482,110.28294884781688,0.4212227804715148,201.8008115384572,0.1920692755650021
761011-05-M1,760911-15-M2,2,1976-10-11 05:27:20.816944,0.8977705260773914,-2.01530612244898,3,35,A,AA,repeating,2,26.22211,1976-10-11 05:27:18.801638,311.7544793448,322.9358218582222,27.453863444884263,sunset2,188.0000001297452,0.0138737529367973,108.2792514727452,79.64009030334165,217.8319411994086,0.0978494432609338
760911-15-M2,760911-15-M2,3,1976-09-11 15:29:03.471646,1.0,0.0,3,35,A,AA,repeating,2,57.539457,1976-09-11 15:29:03.471646,311.8726113416,321.93256185644447,27.36392906997685,sunset1,172.00000012974613,0.0122612213599422,110.28294884781688,0.4212227804715148,201.8008115384572,0.1920692755650021
761011-05-M1,760911-15-M2,3,1976-10-11 05:27:22.604699,0.8789266559268126,-3.903061224489796,3,35,A,AA,repeating,2,34.051702,1976-10-11 05:27:18.701638,311.7545193448,322.93584408044444,27.45386228747685,sunset2,199.70000012974447,0.0131108869061323,108.2792514727452,79.64009030334165,217.8319411994086,0.0978494432609338
760911-15-M2,760911-15-M2,4,1976-09-11 15:28:58.571646,1.0,0.0,3,35,A,AA,repeating,2,43.111226,1976-09-11 15:28:58.571646,311.8745713416,321.9336507453333,27.36387235701389,sunset1,436.9000001297825,0.0121913313302325,110.28294884781688,0.4212227804715148,201.8008115384572,0.1920692755650021
761011-05-M1,760911-15-M2,4,1976-10-11 05:27:17.710141,0.9102320644439312,-0.0085034013605442,3,35,A,AA,repeating,2,43.09592,1976-10-11 05:27:17.701638,311.7549193448,322.93606630266663,27.45385071340278,sunset2,188.9000001297452,0.0134430890662815,108.2792514727452,79.64009030334165,217.8319411994086,0.0978494432609338
760913-08-M2,760913-08-M2,1,1976-09-13 08:47:26.004864,1.0,0.0,3,35,A,AA,repeating,2,25.087416,1976-09-13 08:47:26.004864,207.5735189361777,281.7457465628445,29.085023204444443,sunset1,136.00000012974817,0.0066211892782909,202.1883151695167,7.288137391818441,223.31379324831377,0.0472091148507523
761012-21-M3,760913-08-M2,1,1976-10-12 21:27:05.843537,0.8755727355130931,-1.3435374149659864,3,35,B,AA,repeating,2,27.127552,1976-10-12 21:27:04.500000,210.1896,283.55646666666667,29.12036458333333,sunset2,115.70000012974933,0.0075570003330979,81.8861891783431,49.97096884104331,211.8475657000604,0.0284500000527821
760913-08-M2,760913-08-M2,2,1976-09-13 08:47:23.104864,1.0,0.0,3,35,A,AA,repeating,2,18.684695,1976-09-13 08:47:23.104864,207.5776863435852,281.74669174802966,29.08498963962963,sunset1,189.5000001297452,0.006692573427248,202.1883151695167,7.288137391818441,223.31379324831377,0.0472091148507523
761012-21-M3,760913-08-M2,2,1976-10-12 21:27:02.946599,0.9059443179150264,-0.2465986394557823,3,35,B,AA,repeating,2,18.902042,1976-10-12 21:27:02.700000,210.19216,283.55708,29.120343750000004,sunset2,136.40000012974815,0.0072105804775118,81.8861891783431,49.97096884104331,211.8475657000604,0.0284500000527821
760913-08-M2,760913-08-M2,3,1976-09-13 08:47:23.104864,1.0,0.0,3,35,A,AA,repeating,2,15.215307,1976-09-13 08:47:23.104864,207.5776863435852,281.74669174802966,29.08498963962963,sunset1,371.9000001297677,0.0080874484218154,202.1883151695167,7.288137391818441,223.31379324831377,0.0472091148507523
761012-21-M3,760913-08-M2,3,1976-10-12 21:27:02.950000,0.8679487831318877,3.75,3,35,B,AA,repeating,2,11.458164,1976-10-12 21:27:06.700000,210.1864711111112,283.555717037037,29.120390046296297,sunset2,115.9000001297493,0.007132980152221,81.8861891783431,49.97096884104331,211.8475657000604,0.0284500000527821
760913-08-M2,760913-08-M2,4,1976-09-13 08:47:22.704864,1.0,0.0,3,35,A,AA,repeating,2,21.440137,1976-09-13 08:47:22.704864,207.5782611584,281.7468221184,29.08498501,sunset1,140.8000001297479,0.0066045789357371,202.1883151695167,7.288137391818441,223.31379324831377,0.0472091148507523
761012-21-M3,760913-08-M2,4,1976-10-12 21:27:02.544218,0.8795472461828194,-0.54421768707483,3,35,B,AA,repeating,2,9.37245,1976-10-12 21:27:02.000000,210.1931555555556,283.5573185185185,29.12033564814815,sunset2,120.10000012974906,0.0087881738818347,81.8861891783431,49.97096884104331,211.8475657000604,0.0284500000527821
761002-07-M2,761031-18-M2,1,1976-10-02 07:25:01.381973,0.9247801491858328,-1.1819727891156464,3,35,C,AA,repeating,2,39.204763,1976-10-02 07:25:00.200000,355.92781925925925,313.03005333333334,18.5355925925926,sunrise2,152.50000012974724,0.0042595208924237,126.6238522384006,0.7858685895449964,106.9097749364278,0.0107746986587368
761031-18-M2,761031-18-M2,1,1976-10-31 18:23:26.000000,1.0,0.0,3,35,B,AA,repeating,2,24.503402,1976-10-31 18:23:26.000000,356.42244444444447,313.40576296296297,18.453773148148148,sunrise3,277.3000001297462,0.0054183921346866,245.5271373152557,52.80349465938397,181.16722846847605,4.551666118918174
761002-07-M2,761031-18-M2,2,1976-10-02 07:25:00.186054,0.8558205108277799,3.613945578231293,3,35,C,AA,repeating,2,36.004423,1976-10-02 07:25:03.800000,355.928565925926,313.03101333333336,18.53563425925926,sunrise2,117.30000012974922,0.0045746728452673,126.6238522384006,0.7858685895449964,106.9097749364278,0.0107746986587368
761031-18-M2,761031-18-M2,2,1976-10-31 18:23:24.800000,1.0,0.0,3,35,B,AA,repeating,2,39.614967,1976-10-31 18:23:24.800000,356.4221777777778,313.40542518518515,18.45375925925926,sunrise3,309.7000001297536,0.0059583866732455,245.5271373152557,52.80349465938397,181.16722846847605,4.551666118918174
761002-07-M2,761031-18-M2,3,1976-10-02 07:24:59.786735,0.8831686505927133,4.413265306122449,3,35,C,AA,repeating,2,11.539797,1976-10-02 07:25:04.200000,355.9286488888889,313.03112,18.53563888888889,sunrise2,126.80000012974868,0.0059822103902426,126.6238522384006,0.7858685895449964,106.9097749364278,0.0107746986587368
761031-18-M2,761031-18-M2,3,1976-10-31 18:23:24.400000,1.0,0.0,3,35,B,AA,repeating,2,27.608504,1976-10-31 18:23:24.400000,356.42208888888894,313.40531259259257,18.45375462962963,sunrise3,316.100000129755,0.0072905676476123,245.5271373152557,52.80349465938397,181.16722846847605,4.551666118918174
761002-07-M2,761031-18-M2,4,1976-10-02 07:24:56.896599,0.8416074284356085,3.503401360544218,3,35,C,AA,repeating,2,37.941838,1976-10-02 07:25:00.400000,355.92786074074075,313.03010666666665,18.535594907407408,sunrise2,141.60000012974783,0.0048359517188683,126.6238522384006,0.7858685895449964,106.9097749364278,0.0107746986587368
761031-18-M2,761031-18-M2,4,1976-10-31 18:23:21.500000,1.0,0.0,3,35,B,AA,repeating,2,13.34864,1976-10-31 18:23:21.500000,356.4214444444445,313.40449629629626,18.45372106481481,sunrise3,310.3000001297537,0.0051917429915886,245.5271373152557,52.80349465938397,181.16722846847605,4.551666118918174
761028-00-N1,761028-00-N1,1,1976-10-28 00:44:00.400000,1.0,0.0,3,35,D,AA,repeating,2,26.232654,1976-10-28 00:44:00.400000,89.8333037037037,212.05823407407408,14.718060185185184,sunrise3,195.0000001297448,0.0032947180068644,161.02393006663053,0.0701053813820341,312.6461140710406,0.3367710872573169
761126-14-M2,761028-00-N1,1,1976-11-26 14:27:41.518707,0.9147590741278624,-0.5187074829931974,3,35,C,AA,repeating,2,28.078232,1976-11-26 14:27:41.000000,99.90410370370373,212.6563703703704,14.71193287037037,sunrise4,202.9000001297444,0.0031014833369235,147.11278619898377,0.053387956112688,280.50044838611353,0.0617528523684087
761028-00-N1,761028-00-N1,2,1976-10-28 00:43:57.600000,1.0,0.0,3,35,D,AA,repeating,2,21.243538,1976-10-28 00:43:57.600000,89.81795555555556,212.0581511111111,14.71802777777778,sunrise3,196.20000012974475,0.002999347345011,161.02393006663053,0.0701053813820341,312.6461140710406,0.3367710872573169
761126-14-M2,761028-00-N1,2,1976-11-26 14:27:38.717687,0.9107640215134064,-1.7176870748299322,3,35,C,AA,repeating,2,46.338436,1976-11-26 14:27:37.000000,99.87554074074076,212.65607407407407,14.711886574074072,sunrise4,320.70000012975606,0.0030847337599936,147.11278619898377,0.053387956112688,280.50044838611353,0.0617528523684087
761028-00-N1,761028-00-N1,3,1976-10-28 00:44:00.300000,1.0,0.0,3,35,D,AA,repeating,2,28.586055,1976-10-28 00:44:00.300000,89.83275555555555,212.0582311111112,14.71805902777778,sunrise3,180.40000012974565,0.0039316353221399,161.02393006663053,0.0701053813820341,312.6461140710406,0.3367710872573169
761126-14-M2,761028-00-N1,3,1976-11-26 14:27:41.415646,0.9103005790785972,3.3843537414965987,3,35,C,AA,repeating,2,68.538437,1976-11-26 14:27:44.800000,99.93123851851853,212.65665185185185,14.711976851851851,sunrise4,145.50000012974763,0.0036756612548537,147.11278619898377,0.053387956112688,280.50044838611353,0.0617528523684087
761028-00-N1,761028-00-N1,4,1976-10-28 00:44:02.300000,1.0,0.0,3,35,D,AA,repeating,2,27.742518,1976-10-28 00:44:02.300000,89.84371851851851,212.0582903703704,14.718082175925929,sunrise3,137.2000001297481,0.004035384068768,161.02393006663053,0.0701053813820341,312.6461140710406,0.3367710872573169
761126-14-M2,761028-00-N1,4,1976-11-26 14:27:43.412245,0.902443974772296,-3.112244897959184,3,35,C,AA,repeating,2,27.256123,1976-11-26 14:27:40.300000,99.8991051851852,212.65631851851853,14.71192476851852,sunrise4,279.6000001297467,0.003559062419444,147.11278619898377,0.053387956112688,280.50044838611353,0.0617528523684087
761012-07-M2,761012-07-M2,1,1976-10-12 07:27:18.800000,1.0,0.0,3,35,B,AA,repeating,2,47.004423,1976-10-12 07:27:18.800000,260.7817955555556,299.17776296296296,28.537196759259256,sunset2,238.90000012974232,0.0062388902325982,226.57711246501256,0.8441599687625146,0.6977584962534193,0.0796592976671115
761110-22-M3,761012-07-M2,1,1976-11-10 22:14:31.031392,0.8438345789633178,13.26530612244898,3,35,A,AA,repeating,2,29.488097,1976-11-10 22:14:44.296698,259.6854306919111,299.5913194968889,28.614401582152777,sunset3,85.30000012975104,0.0061392247461107,324.6033302554447,2.1225539807464964,251.1920284645947,0.1747589124069123
761012-07-M2,761012-07-M2,2,1976-10-12 07:27:19.100000,1.0,0.0,3,35,B,AA,repeating,2,42.044559,1976-10-12 07:27:19.100000,260.7815688888889,299.17767407407405,28.53720023148148,sunset2,283.5000001297476,0.0064660435711187,226.57711246501256,0.8441599687625146,0.6977584962534193,0.0796592976671115
761110-22-M3,761012-07-M2,2,1976-11-10 22:14:31.334453,0.8941005264931211,1.862244897959184,3,35,A,AA,repeating,2,33.581294,1976-11-10 22:14:33.196698,259.6939818030222,299.5946083857778,28.61427310993056,sunset3,140.6000001297479,0.0075245733865608,324.6033302554447,2.1225539807464964,251.1920284645947,0.1747589124069123
761012-07-M2,761012-07-M2,3,1976-10-12 07:27:21.900000,1.0,0.0,3,35,B,AA,repeating,2,37.969049,1976-10-12 07:27:21.900000,260.7794533333334,299.17684444444444,28.537232638888888,sunset2,235.2000001297425,0.0080457086520916,226.57711246501256,0.8441599687625146,0.6977584962534193,0.0796592976671115
761110-22-M3,761012-07-M2,3,1976-11-10 22:14:34.126290,0.9074476378030518,-0.2295918367346939,3,35,A,AA,repeating,2,38.19592,1976-11-10 22:14:33.896698,259.69344254376296,299.59440097837035,28.614281211782405,sunset3,150.30000012974736,0.0083966057679541,324.6033302554447,2.1225539807464964,251.1920284645947,0.1747589124069123
761012-07-M2,761012-07-M2,4,1976-10-12 07:27:20.600000,1.0,0.0,3,35,B,AA,repeating,2,42.729933,1976-10-12 07:27:20.600000,260.7804355555556,299.1772296296296,28.5372175925926,sunset2,179.00000012974573,0.007503253775435,226.57711246501256,0.8441599687625146,0.6977584962534193,0.0796592976671115
761110-22-M3,761012-07-M2,4,1976-11-10 22:14:32.832072,0.869108553722643,4.0646258503401365,3,35,A,AA,repeating,2,15.408504,1976-11-10 22:14:36.896698,259.69113143265184,299.59351208948146,28.61431593400463,sunset3,126.6000001297487,0.0068984280237518,324.6033302554447,2.1225539807464964,251.1920284645947,0.1747589124069123
761010-14-M2,761010-14-M2,1,1976-10-10 14:34:22.444673,1.0,0.0,3,35,A,AA,repeating,2,12.477892,1976-10-10 14:34:22.444673,331.01835054617777,333.78334316924446,26.833766720752315,sunset2,330.30000012975825,0.0119411457760518,140.8087045247465,0.0217851917493043,115.78109767947842,0.0481149592354816
770406-07-M4,761010-14-M2,1,1977-04-06 07:54:42.377620,0.934350760671573,0.391156462585034,3,35,A,AA,repeating,2,14.463266,1977-04-06 07:54:42.768776,324.7347602689185,330.7424627723852,27.079661675648147,sunset8,234.0000001297426,0.014089801326392,172.41417286794257,0.0223001981778789,119.59682207059622,1.1033505043868383
761010-14-M2,761010-14-M2,2,1976-10-10 14:34:24.844673,1.0,0.0,3,35,A,AA,repeating,2,28.666328,1976-10-10 14:34:24.844673,331.0176038795111,333.7829165025778,26.83379449853009,sunset2,600.0,0.0077916156420104,140.8087045247465,0.0217851917493043,115.78109767947842,0.0481149592354816
770406-07-M4,761010-14-M2,2,1977-04-06 07:54:44.778300,0.91574796712763,-1.3095238095238095,3,35,A,AA,repeating,2,29.970749,1977-04-06 07:54:43.468776,324.7345217504,330.7423175872,27.0796697775,sunset8,189.80000012974511,0.010717815838767,172.41417286794257,0.0223001981778789,119.59682207059622,1.1033505043868383
761010-14-M2,761010-14-M2,3,1976-10-10 14:34:22.544673,1.0,0.0,3,35,A,AA,repeating,2,22.233334,1976-10-10 14:34:22.544673,331.01831943506664,333.7833253914667,26.833767878159723,sunset2,296.3000001297505,0.010097546803561,140.8087045247465,0.0217851917493043,115.78109767947842,0.0481149592354816
770406-07-M4,761010-14-M2,3,1977-04-06 07:54:42.483402,0.9281469416060436,-0.314625850340136,3,35,A,AA,repeating,2,14.927212,1977-04-06 07:54:42.168776,324.73496471336296,330.74258721682963,27.079654731203703,sunset8,241.90000012974207,0.0138015284742053,172.41417286794257,0.0223001981778789,119.59682207059622,1.1033505043868383
