evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,mean_amplitude,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
760909-03-M1,760909-03-M1,1,1976-09-09 03:26:36.902634,1.0,0.0,3,35,A,AA,isolated,1,43.574151,1976-09-09 03:26:36.902634,366.893421832,353.901710916,24.862232669375,sunset1,358.2000001297646,0.0044738621131534,0.0008543039138547,325.7450825859069,0.8763269454783843,86.5008307546403,0.2196943271523001
760909-03-M1,760909-03-M1,2,1976-09-09 03:26:51.202634,1.0,0.0,3,35,A,AA,isolated,1,30.549661,1976-09-09 03:26:51.202634,366.8913033134815,353.9006516567408,24.862398178634265,sunset1,118.50000012974915,0.0058153067156169,0.0010409200643267,325.7450825859069,0.8763269454783843,86.5008307546403,0.2196943271523001
760909-03-M1,760909-03-M1,3,1976-09-09 03:26:40.602634,1.0,0.0,3,35,A,AA,isolated,1,40.001702,1976-09-09 03:26:40.602634,366.8928736838519,353.90143684192594,24.86227549344908,sunset1,183.70000012974543,0.0052345855075412,0.0010184548511245,325.7450825859069,0.8763269454783843,86.5008307546403,0.2196943271523001
760909-03-M1,760909-03-M1,4,1976-09-09 03:26:42.402634,1.0,0.0,3,35,A,AA,isolated,1,46.72211,1976-09-09 03:26:42.402634,366.8926070171852,353.9013035085926,24.86229632678241,sunset1,169.2000001297463,0.0051982797604423,0.0009631032626286,325.7450825859069,0.8763269454783843,86.5008307546403,0.2196943271523001
760909-08-M1,760909-08-M1,1,1976-09-09 08:18:38.166667,1.0,0.0,3,35,B,AA,isolated,1,42.452382,1976-09-09 08:18:38.166667,364.134446913526,352.3406074073778,25.06502507716435,sunset1,218.0000001297435,0.0063066067082273,0.0012139641938686,78.14115106882801,42.51079099569736,294.28254232985825,6.286401706671748
760909-08-M1,760909-08-M1,2,1976-09-09 08:18:30.466667,1.0,0.0,3,35,B,AA,isolated,1,63.859865,1976-09-09 08:18:30.466667,364.13570172834073,352.34129185182223,25.064935956793985,sunset1,301.6000001297517,0.0061912764760241,0.0011560079340417,78.14115106882801,42.51079099569736,294.28254232985825,6.286401706671748
760909-08-M1,760909-08-M1,3,1976-09-09 08:18:29.666667,1.0,0.0,3,35,B,AA,isolated,1,66.632655,1976-09-09 08:18:29.666667,364.1358320987112,352.3413629629334,25.06492669753472,sunset1,287.1000001297484,0.0067355896804199,0.0012267989518787,78.14115106882801,42.51079099569736,294.28254232985825,6.286401706671748
760909-08-M1,760909-08-M1,4,1976-09-09 08:18:42.066667,1.0,0.0,3,35,B,AA,isolated,1,47.106804,1976-09-09 08:18:42.066667,364.1338113579704,352.3402607407112,25.06507021605324,sunset1,155.80000012974705,0.005686871235776,0.0012524534160165,78.14115106882801,42.51079099569736,294.28254232985825,6.286401706671748
760909-10-N1,760909-10-N1,1,1976-09-09 10:47:42.700000,1.0,0.0,3,35,D,AA,isolated,1,31.349321,1976-09-09 10:47:42.700000,362.6310755555555,351.47979407407405,25.16854976851852,sunset1,326.80000012975745,0.0038473481464654,0.0006729657271916,5.439043113458402,1.1352134506330172,27.782658730711173,5.3266923844350185
760909-10-N1,760909-10-N1,2,1976-09-09 10:47:48.400000,1.0,0.0,3,35,D,AA,isolated,1,29.756464,1976-09-09 10:47:48.400000,362.6300622222222,351.479202962963,25.16861574074074,sunset1,198.50000012974465,0.0038392749841811,0.0006936556203426,5.439043113458402,1.1352134506330172,27.782658730711173,5.3266923844350185
760909-10-N1,760909-10-N1,3,1976-09-09 10:47:44.400000,1.0,0.0,3,35,D,AA,isolated,1,39.700341,1976-09-09 10:47:44.400000,362.6307733333333,351.4796177777778,25.168569444444444,sunset1,208.4000001297441,0.0038317652900362,0.0007992648932507,5.439043113458402,1.1352134506330172,27.782658730711173,5.3266923844350185
760909-10-N1,760909-10-N1,4,1976-09-09 10:47:54.200000,1.0,0.0,3,35,D,AA,isolated,1,38.480273,1976-09-09 10:47:54.200000,362.6290311111111,351.47860148148146,25.16868287037037,sunset1,130.2000001297485,0.0041065662645064,0.0008003413384109,5.439043113458402,1.1352134506330172,27.782658730711173,5.3266923844350185
760909-05-M3,760909-05-M3,1,1976-09-09 05:21:47.100000,1.0,0.0,3,35,B,AA,isolated,1,24.156804,1976-09-09 05:21:47.100000,365.8296888888889,353.3038133333333,24.942211805555555,sunset1,110.4000001297496,0.0048583119847998,0.0008281158760486,352.6460728847107,0.3261278754957057,271.5610268335063,0.0456050606995456
760909-05-M3,760909-05-M3,2,1976-09-09 05:21:44.200000,1.0,0.0,3,35,B,AA,isolated,1,8.238776,1976-09-09 05:21:44.200000,365.8301185185185,353.30407111111106,24.94217824074074,sunset1,137.1000001297481,0.0038183660595763,0.0007312051831633,352.6460728847107,0.3261278754957057,271.5610268335063,0.0456050606995456
760909-05-M3,760909-05-M3,3,1976-09-09 05:21:46.600000,1.0,0.0,3,35,B,AA,isolated,1,21.595579,1976-09-09 05:21:46.600000,365.82976296296295,353.3038577777777,24.94220601851852,sunset1,143.90000012974772,0.0040701026493724,0.0008952871500672,352.6460728847107,0.3261278754957057,271.5610268335063,0.0456050606995456
760909-05-M3,760909-05-M3,4,1976-09-09 05:21:46.200000,1.0,0.0,3,35,B,AA,isolated,1,18.602722,1976-09-09 05:21:46.200000,365.8298222222222,353.3038933333333,24.94220138888889,sunset1,120.50000012974904,0.0041030733939767,0.0009163755282535,352.6460728847107,0.3261278754957057,271.5610268335063,0.0456050606995456
760907-01-M1,760907-01-M1,1,1976-09-07 01:52:57.266667,1.0,0.0,3,35,B,AA,isolated,1,64.394899,1976-09-07 01:52:57.266667,383.1187881481333,359.93040395062224,22.79719058642361,sunset1,174.70000012974597,0.0070426184870836,0.0014486439308679,293.1294467136404,0.6146186292921151,219.01784083389356,0.0769640062107954
760907-01-M1,760907-01-M1,2,1976-09-07 01:52:51.066667,1.0,0.0,3,35,B,AA,isolated,1,73.086396,1976-09-07 01:52:51.066667,383.1190637036889,359.9303120987704,22.79711882716436,sunset1,234.40000012974247,0.0059716334472078,0.0011167654413452,293.1294467136404,0.6146186292921151,219.01784083389356,0.0769640062107954
760907-01-M1,760907-01-M1,3,1976-09-07 01:52:52.766667,1.0,0.0,3,35,B,AA,isolated,1,46.394899,1976-09-07 01:52:52.766667,383.1189881481333,359.9303372839556,22.79713850309028,sunset1,333.80000012975904,0.0063096702880848,0.0012526625128432,293.1294467136404,0.6146186292921151,219.01784083389356,0.0769640062107954
760907-01-M1,760907-01-M1,4,1976-09-07 01:52:49.566667,1.0,0.0,3,35,B,AA,isolated,1,69.416328,1976-09-07 01:52:49.566667,383.1191303703556,359.93028987654816,22.79710146605324,sunset1,355.600000129764,0.0060344759494585,0.0011419085986074,293.1294467136404,0.6146186292921151,219.01784083389356,0.0769640062107954
760909-20-M1,760909-20-M1,1,1976-09-09 20:56:11.964783,1.0,0.0,3,35,A,AA,isolated,1,62.381974,1976-09-09 20:56:11.964783,355.8272961931555,347.4770263960889,25.591110703506946,sunset1,156.10000012974703,0.0035275618108045,0.0007569410252506,341.8787018527996,2.33274290486333,68.27063120444261,0.1691857270913551
760909-20-M1,760909-20-M1,2,1976-09-09 20:56:20.764783,1.0,0.0,3,35,A,AA,isolated,1,42.093879,1976-09-09 20:56:20.764783,355.82547100797035,347.4759834331259,25.5912125553588,sunset1,94.00000012975056,0.0035081321540747,0.0007725772234738,341.8787018527996,2.33274290486333,68.27063120444261,0.1691857270913551
760909-20-M1,760909-20-M1,3,1976-09-09 20:56:22.864783,1.0,0.0,3,35,A,AA,isolated,1,30.929253,1976-09-09 20:56:22.864783,355.8250354524148,347.475734544237,25.59123686091436,sunset1,104.00000012974998,0.0042371156495565,0.0008843153156828,341.8787018527996,2.33274290486333,68.27063120444261,0.1691857270913551
760909-20-M1,760909-20-M1,4,1976-09-09 20:56:17.964783,1.0,0.0,3,35,A,AA,isolated,1,37.861566,1976-09-09 20:56:17.964783,355.8260517487111,347.4763152849778,25.591180147951388,sunset1,115.10000012974936,0.0041194889474758,0.0007962771764339,341.8787018527996,2.33274290486333,68.27063120444261,0.1691857270913551
760908-20-M2,760908-20-M2,1,1976-09-08 20:44:45.900000,1.0,0.0,3,35,C,AA,isolated,1,28.880613,1976-09-08 20:44:45.900000,370.32188,355.7677111111111,24.58317013888889,sunset1,188.0000001297452,0.0084477303016036,0.0014576270822028,129.0000063904752,0.4696888402502504,307.13073806636504,5.972928736454135
760908-20-M2,760908-20-M2,2,1976-09-08 20:44:36.500000,1.0,0.0,3,35,C,AA,isolated,1,47.549321,1976-09-08 20:44:36.500000,370.3231333333333,355.76840740740744,24.5830613425926,sunset1,225.4000001297431,0.0089884723632141,0.0014622673482489,129.0000063904752,0.4696888402502504,307.13073806636504,5.972928736454135
760908-20-M2,760908-20-M2,3,1976-09-08 20:44:47.800000,1.0,0.0,3,35,C,AA,isolated,1,26.351361,1976-09-08 20:44:47.800000,370.3216266666667,355.7675703703704,24.583192129629627,sunset1,155.30000012974708,0.0106805261583938,0.0017248321843544,129.0000063904752,0.4696888402502504,307.13073806636504,5.972928736454135
760908-20-M2,760908-20-M2,4,1976-09-08 20:44:51.800000,1.0,0.0,3,35,C,AA,isolated,1,47.793539,1976-09-08 20:44:51.800000,370.32109333333335,355.76727407407407,24.583238425925924,sunset1,127.20000012974866,0.0072584709759828,0.00153686511494,129.0000063904752,0.4696888402502504,307.13073806636504,5.972928736454135
760909-05-M2,760909-05-M2,1,1976-09-09 05:39:47.404576,1.0,0.0,3,35,A,AA,isolated,1,19.731634,1976-09-09 05:39:47.404576,365.6596437665185,353.2077862599112,24.95471533074074,sunset1,129.60000012974854,0.006155694378277,0.0011953247286069,284.5766761525311,0.1777927519122596,28.04418000545984,4.1413152074700745
760909-05-M2,760909-05-M2,2,1976-09-09 05:39:50.604576,1.0,0.0,3,35,A,AA,isolated,1,25.919389,1976-09-09 05:39:50.604576,365.6591696924445,353.2075018154667,24.95475236777778,sunset1,121.400000129749,0.0072431027067823,0.0014226551739367,284.5766761525311,0.1777927519122596,28.04418000545984,4.1413152074700745
760909-05-M2,760909-05-M2,3,1976-09-09 05:39:47.204576,1.0,0.0,3,35,A,AA,isolated,1,35.441838,1976-09-09 05:39:47.204576,365.65967339614815,353.2078040376889,24.954713015925925,sunset1,125.70000012974874,0.0071190259020078,0.001424235712878,284.5766761525311,0.1777927519122596,28.04418000545984,4.1413152074700745
760909-05-M2,760909-05-M2,4,1976-09-09 05:39:53.504576,1.0,0.0,3,35,A,AA,isolated,1,15.902042,1976-09-09 05:39:53.504576,365.6587400628149,353.2072440376889,24.9547859325926,sunset1,107.1000001297498,0.0067269593507282,0.0014616980544318,284.5766761525311,0.1777927519122596,28.04418000545984,4.1413152074700745
760909-14-M2,760909-14-M2,1,1976-09-09 14:14:22.172947,1.0,0.0,3,35,A,AA,isolated,1,56.043879,1976-09-09 14:14:22.172947,360.4467248094222,350.2039228054963,25.31206218688657,sunset1,276.1000001297459,0.0061869229364602,0.0012142665722752,101.2101290872404,1.2296418254434094,48.79732590791575,5.657575587224248
760909-14-M2,760909-14-M2,2,1976-09-09 14:14:32.472947,1.0,0.0,3,35,A,AA,isolated,1,39.723471,1976-09-09 14:14:32.472947,360.4448936983111,350.2028546573481,25.31218139984954,sunset1,211.50000012974388,0.0067511892185563,0.0011361055703498,101.2101290872404,1.2296418254434094,48.79732590791575,5.657575587224248
760909-14-M2,760909-14-M2,3,1976-09-09 14:14:31.072947,1.0,0.0,3,35,A,AA,isolated,1,22.866668,1976-09-09 14:14:31.072947,360.4451425872,350.2029998425333,25.31216519614584,sunset1,209.200000129744,0.0063882752082894,0.0011967521467518,101.2101290872404,1.2296418254434094,48.79732590791575,5.657575587224248
760909-14-M2,760909-14-M2,4,1976-09-09 14:14:33.772947,1.0,0.0,3,35,A,AA,isolated,1,35.676872,1976-09-09 14:14:33.772947,360.4446625872,350.2027198425333,25.31219644614584,sunset1,194.10000012974487,0.0059553624141009,0.0012104267848057,101.2101290872404,1.2296418254434094,48.79732590791575,5.657575587224248
760908-04-N1,760908-04-N1,1,1976-09-08 04:26:37.300000,1.0,0.0,3,35,D,AA,isolated,1,69.366668,1976-09-08 04:26:37.300000,376.9710207407408,358.9290088888889,23.903903935185184,sunset1,167.70000012974637,0.0032012932580068,0.000616477389207,115.92830936738586,1.249917847521679,1.017947111820548,0.0699281892523428
760908-04-N1,760908-04-N1,2,1976-09-08 04:26:39.800000,1.0,0.0,3,35,D,AA,isolated,1,72.768029,1976-09-08 04:26:39.800000,376.9707614814815,358.92889777777776,23.90393287037037,sunset1,147.40000012974753,0.0026122409804226,0.0005452641512683,115.92830936738586,1.249917847521679,1.017947111820548,0.0699281892523428
760908-04-N1,760908-04-N1,3,1976-09-08 04:26:47.800000,1.0,0.0,3,35,D,AA,isolated,1,57.42109,1976-09-08 04:26:47.800000,376.9699318518518,358.92854222222223,23.904025462962963,sunset1,147.7000001297475,0.0033847326739721,0.0006334332446055,115.92830936738586,1.249917847521679,1.017947111820548,0.0699281892523428
760908-04-N1,760908-04-N1,4,1976-09-08 04:26:50.300000,1.0,0.0,3,35,D,AA,isolated,1,60.856464,1976-09-08 04:26:50.300000,376.9696725925926,358.92843111111114,23.904054398148148,sunset1,93.60000012975055,0.0036274404288822,0.0006546178142975,115.92830936738586,1.249917847521679,1.017947111820548,0.0699281892523428
760909-00-M4,760909-00-M4,1,1976-09-09 00:57:45.466667,1.0,0.0,3,35,B,AA,isolated,1,20.682994,1976-09-09 00:57:45.466667,368.2079377777334,354.6319585184889,24.75885956790509,sunset1,80.10000012975134,0.0051633198966935,0.0011501622508004,334.11232004703345,1.6534832111437607,233.86381950472,0.2836673081480334
760909-00-M4,760909-00-M4,2,1976-09-09 00:57:43.966667,1.0,0.0,3,35,B,AA,isolated,1,8.467008,1976-09-09 00:57:43.966667,368.2081377777334,354.6320918518222,24.758842206793982,sunset1,78.00000012975146,0.0072219813632271,0.0014032907197611,334.11232004703345,1.6534832111437607,233.86381950472,0.2836673081480334
760909-00-M4,760909-00-M4,3,1976-09-09 00:57:44.766667,1.0,0.0,3,35,B,AA,isolated,1,17.114287,1976-09-09 00:57:44.766667,368.2080311110667,354.6320207407111,24.75885146605324,sunset1,96.00000012975045,0.0070533144160198,0.0015434233234892,334.11232004703345,1.6534832111437607,233.86381950472,0.2836673081480334
760909-00-M4,760909-00-M4,4,1976-09-09 00:57:44.166667,1.0,0.0,3,35,B,AA,isolated,1,27.008505,1976-09-09 00:57:44.166667,368.2081111110666,354.63207407404445,24.7588445216088,sunset1,102.60000012975006,0.006237524820264,0.0014293923347493,334.11232004703345,1.6534832111437607,233.86381950472,0.2836673081480334
760909-03-N1,760909-03-N1,1,1976-09-09 03:44:23.800000,1.0,0.0,3,35,D,AA,isolated,1,0.465307,1976-09-09 03:44:23.800000,366.7258992592593,353.81321777777777,24.87458101851852,sunset1,43.800000129751965,0.0051618279538285,0.0013253041544236,194.14813743448116,6.987061019727378,222.8961375844983,0.5110326814818738
760909-03-N1,760909-03-N1,2,1976-09-09 03:44:23.100000,1.0,0.0,3,35,D,AA,isolated,1,2.440817,1976-09-09 03:44:23.100000,366.72601333333336,353.81328,24.87457291666667,sunset1,23.90000012975168,0.0059104912443633,0.0015339433110823,194.14813743448116,6.987061019727378,222.8961375844983,0.5110326814818738
760909-03-N1,760909-03-N1,3,1976-09-09 03:44:22.100000,1.0,0.0,3,35,D,AA,isolated,1,0.651701,1976-09-09 03:44:22.100000,366.72617629629633,353.8133688888889,24.874561342592592,sunset1,30.40000012975177,0.0206551025703483,0.0041119908329616,194.14813743448116,6.987061019727378,222.8961375844983,0.5110326814818738
760909-03-N1,760909-03-N1,4,1976-09-09 03:44:23.000000,1.0,0.0,3,35,D,AA,isolated,1,2.421769,1976-09-09 03:44:23.000000,366.7260296296296,353.8132888888889,24.874571759259258,sunset1,29.900000129751767,0.008178314417708,0.0015843554516033,194.14813743448116,6.987061019727378,222.8961375844983,0.5110326814818738
760908-20-M1,760908-20-M1,1,1976-09-08 20:53:57.373521,1.0,0.0,3,35,A,AA,isolated,1,31.015648,1976-09-08 20:53:57.373521,370.2483501972,355.72686122066665,24.589552934270834,sunset1,185.10000012974533,0.0043349538295479,0.0008119470839786,271.374074599459,0.8203677331484374,203.54718395880369,2.41429072211258
760908-20-M1,760908-20-M1,2,1976-09-08 20:53:55.073521,1.0,0.0,3,35,A,AA,isolated,1,36.104763,1976-09-08 20:53:55.073521,370.2486568638667,355.727031591037,24.58952631390046,sunset1,196.1000001297448,0.0045652420344298,0.0008785801858498,271.374074599459,0.8203677331484374,203.54718395880369,2.41429072211258
760908-20-M1,760908-20-M1,3,1976-09-08 20:53:51.673521,1.0,0.0,3,35,A,AA,isolated,1,26.868709,1976-09-08 20:53:51.673521,370.2491101972,355.7272834428889,24.58948696204861,sunset1,197.90000012974463,0.0044457519824196,0.0008442590607546,271.374074599459,0.8203677331484374,203.54718395880369,2.41429072211258
760908-20-M1,760908-20-M1,4,1976-09-08 20:53:53.373521,1.0,0.0,3,35,A,AA,isolated,1,45.032654,1976-09-08 20:53:53.373521,370.24888353053336,355.72715751696296,24.589506637974537,sunset1,378.0000001297691,0.0042974338409917,0.0008803566450197,271.374074599459,0.8203677331484374,203.54718395880369,2.41429072211258
760908-06-N1,760908-06-N1,1,1976-09-08 06:52:27.800000,1.0,0.0,3,35,D,AA,isolated,1,2.057144,1976-09-08 06:52:27.800000,376.1235614814815,358.5800977777778,24.005182870370373,sunset1,62.80000012975224,0.0055994682223705,0.0008073329805218,87.98461826263696,0.069738064308317,72.32093015231156,0.7748193646036343
760908-06-N1,760908-06-N1,2,1976-09-08 06:52:29.400000,1.0,0.0,3,35,D,AA,isolated,1,23.815988,1976-09-08 06:52:29.400000,376.1233955555556,358.5800266666667,24.00520138888889,sunset1,36.90000012975187,0.0017010371878988,0.0004049560127099,87.98461826263696,0.069738064308317,72.32093015231156,0.7748193646036343
760908-06-N1,760908-06-N1,3,1976-09-08 06:52:29.200000,1.0,0.0,3,35,D,AA,isolated,1,6.652042,1976-09-08 06:52:29.200000,376.12341629629634,358.5800355555556,24.00519907407408,sunset1,53.1000001297521,0.0029217780952642,0.0006753120183839,87.98461826263696,0.069738064308317,72.32093015231156,0.7748193646036343
760908-06-N1,760908-06-N1,4,1976-09-08 06:52:28.800000,1.0,0.0,3,35,D,AA,isolated,1,9.467008,1976-09-08 06:52:28.800000,376.1234577777778,358.5800533333333,24.005194444444445,sunset1,80.00000012975134,0.0028847857538492,0.0006623324799944,87.98461826263696,0.069738064308317,72.32093015231156,0.7748193646036343
760909-16-M2,760909-16-M2,1,1976-09-09 16:52:33.659040,1.0,0.0,3,35,A,AA,isolated,1,36.942858,1976-09-09 16:52:33.659040,358.689295296,349.169620544,25.42191735,sunset1,205.7000001297442,0.0107683604300916,0.0019411526269744,245.9148526762196,3.5627617689878406,317.3099738806666,1.9039066362742876
760909-16-M2,760909-16-M2,2,1976-09-09 16:52:32.159040,1.0,0.0,3,35,A,AA,isolated,1,39.803402,1976-09-09 16:52:32.159040,358.6895841848889,349.1697760995556,25.421899988888885,sunset1,198.20000012974464,0.0112520219431066,0.0021475903586249,245.9148526762196,3.5627617689878406,317.3099738806666,1.9039066362742876
760909-16-M2,760909-16-M2,3,1976-09-09 16:52:30.659040,1.0,0.0,3,35,A,AA,isolated,1,41.584015,1976-09-09 16:52:30.659040,358.6898730737778,349.1699316551111,25.421882627777777,sunset1,221.30000012974327,0.0129944427720101,0.0022183140158333,245.9148526762196,3.5627617689878406,317.3099738806666,1.9039066362742876
760909-16-M2,760909-16-M2,4,1976-09-09 16:52:35.059040,1.0,0.0,3,35,A,AA,isolated,1,33.365987,1976-09-09 16:52:35.059040,358.6890256663704,349.16947535881485,25.421933553703703,sunset1,184.6000001297454,0.0109886155012852,0.0021413638494633,245.9148526762196,3.5627617689878406,317.3099738806666,1.9039066362742876
760909-13-M3,760909-13-M3,1,1976-09-09 13:48:20.252623,1.0,0.0,3,35,A,AA,isolated,1,24.021089,1976-09-09 13:48:20.252623,360.7243995336889,350.3695996891259,25.2939844053588,sunset1,464.5000001297888,0.0058738008833846,0.0012183162334406,138.95931835148943,1.1944264273200156,275.84722408735234,1.233140862103141
760909-13-M3,760909-13-M3,2,1976-09-09 13:48:17.152623,1.0,0.0,3,35,A,AA,isolated,1,20.275851,1976-09-09 13:48:17.152623,360.7249506448,350.36996709653334,25.293948525729167,sunset1,444.6000001297842,0.0056756432653092,0.0010450363708521,138.95931835148943,1.1944264273200156,275.84722408735234,1.233140862103141
