,evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new
21109,761029-17-M3,761226-15-M9,4,1976-10-29 17:15:38.758332,0.7764386440500818,0.9268707482993198,3,35,A,AA
21110,761029-17-M4,761226-15-M9,4,1976-10-29 17:27:22.090476,0.7280708659143684,1.3095238095238095,3,35,B,AA
21111,761029-17-M5,761226-15-M9,4,1976-10-29 17:39:36.451360,0.7365650147727224,1.1819727891156464,3,35,B,AA
21112,761029-18-M1,761226-15-M9,4,1976-10-29 18:07:14.525850,0.7005666232592495,1.207482993197279,3,35,B,AA
21113,761029-18-M3,761226-15-M9,4,1976-10-29 18:33:57.947619,0.7062829642549678,0.9523809523809524,3,35,C,AA
21114,761029-18-M4,761226-15-M9,4,1976-10-29 18:51:50.091836,0.646787428117585,1.241496598639456,3,35,B,BB
21115,761029-18-M5,761226-15-M9,4,1976-10-29 18:55:58.278571,0.621817743770068,-2.678571428571429,3,35,C,DD
21116,761029-18-N3,761226-15-M9,4,1976-10-29 18:16:24.223810,0.6291167571220673,0.4761904761904762,3,35,D,AA
21117,761029-18-N6,761226-15-M9,4,1976-10-29 18:40:34.637755,0.7203263628653183,1.862244897959184,3,35,D,AA
21118,761029-19-M1,761226-15-M9,4,1976-10-29 19:13:45.481106,0.8208231016232875,0.2210884353741496,3,35,A,AA
21119,761029-19-M2,761226-15-M9,4,1976-10-29 19:24:39.724830,0.7037344305947074,1.675170068027211,3,35,C,AA
21120,761029-19-M3,761226-15-M9,4,1976-10-29 19:32:31.181292,0.6853296793700023,1.3520408163265307,3,35,B,CC
21121,761029-19-M7,761226-15-M9,4,1976-10-29 19:08:05.994218,0.6809796272926956,-1.79421768707483,3,35,C,CC
21122,761029-22-M1,761226-15-M9,4,1976-10-29 22:51:30.796570,0.8245073324672905,-0.1530612244897959,3,35,A,AA
21123,761029-23-M1,761226-15-M9,4,1976-10-29 23:38:31.726984,0.6838400968956699,-1.0374149659863947,3,35,A,AA
21124,761029-23-M2,761226-15-M9,4,1976-10-29 23:41:50.755102,0.6483449597819734,0.5782312925170069,3,35,B,BB
21125,761030-00-M1,761226-15-M9,4,1976-10-30 00:04:20.348820,0.7749729255995467,-0.3571428571428571,3,35,A,AA
21126,761030-00-M2,761226-15-M9,4,1976-10-30 00:33:05.870068,0.7388463711550117,-2.6700680272108848,3,35,B,AA
21127,761030-01-M1,761226-15-M9,4,1976-10-30 01:10:33.543047,0.7365052521678129,2.202380952380953,3,35,A,AA
21128,761030-01-M2,761226-15-M9,4,1976-10-30 01:19:20.680103,0.6281501145889906,2.797619047619048,3,35,A,AA
21129,761030-01-M3,761226-15-M9,4,1976-10-30 01:37:22.980612,0.6691025384360128,-2.7806122448979598,3,35,C,AA
21130,761030-02-M2,761226-15-M9,4,1976-10-30 02:47:13.689116,0.6288138607320548,-0.2891156462585034,3,35,C,AA
21131,761030-02-N1,761226-15-M9,4,1976-10-30 02:43:25.586395,0.6239267728391864,-3.4863945578231297,3,35,D,AA
21132,761030-06-M1,761226-15-M9,4,1976-10-30 06:36:13.975230,0.8148668889197614,0.8163265306122449,3,35,A,AA
21133,761030-08-M1,761226-15-M9,4,1976-10-30 08:54:19.529517,0.7317436165102709,2.202380952380953,3,35,A,AA
21134,761030-12-M1,761226-15-M9,4,1976-10-30 12:50:23.005783,0.6845775629028272,-1.5391156462585036,3,35,B,AA
21135,761030-12-N1,761226-15-M9,4,1976-10-30 12:39:20.774150,0.62973355453661,-0.3741496598639456,3,35,D,BB
21136,761031-00-M1,761226-15-M9,4,1976-10-31 00:11:23.823469,0.6419412535793113,-2.423469387755102,3,35,C,DD
21137,761031-00-M2,761226-15-M9,4,1976-10-31 00:04:19.263946,0.6915944781802258,0.1360544217687075,3,35,C,BB
21138,761031-00-M3,761226-15-M9,4,1976-10-31 00:39:54.360884,0.689968260181969,-5.9608843537414975,3,35,C,AA
21139,761031-01-M1,761226-15-M9,4,1976-10-31 01:30:30.488435,0.7481474741395943,1.4115646258503405,3,35,C,BB
21140,761031-01-M2,761226-15-M9,4,1976-10-31 01:01:29.133333,0.6751406114504637,-0.8333333333333334,3,35,B,AA
21141,761031-02-M1,761226-15-M9,4,1976-10-31 02:19:51.018697,0.7417297643136885,1.6326530612244898,3,35,A,AA
21142,761031-02-M3,761226-15-M9,4,1976-10-31 02:26:10.186735,0.663899254453513,1.0799319727891157,3,35,B,AA
21143,761031-02-N1,761226-15-M9,4,1976-10-31 02:48:52.961224,0.6912715118794031,-0.5612244897959184,3,35,D,DD
21144,761031-03-M2,761226-15-M9,4,1976-10-31 03:02:18.142517,0.6630554133089069,-5.042517006802721,3,35,B,CC
21145,761031-03-N1,761226-15-M9,4,1976-10-31 03:20:48.395238,0.6223726396027269,1.9047619047619049,3,35,D,BB
21146,761031-04-M1,761226-15-M9,4,1976-10-31 04:13:40.531707,0.6510456084449807,-2.848639455782313,3,35,A,BB
21147,761031-04-N1,761226-15-M9,4,1976-10-31 04:53:00.807483,0.6497540896160763,-8.70748299319728,3,35,D,AA
21148,761031-05-M3,761226-15-M9,4,1976-10-31 05:02:22.681293,0.6779411947334454,0.5187074829931974,3,35,C,BB
21149,761031-05-N1,761226-15-M9,4,1976-10-31 05:04:21.067007,0.7139068450937259,1.2329931972789117,3,35,D,AA
21150,761031-05-N2,761226-15-M9,4,1976-10-31 05:07:16.889796,0.631293778049447,0.5102040816326531,3,35,D,BB
21151,761031-06-M3,761226-15-M9,4,1976-10-31 06:09:17.582313,0.6637051544455861,-0.7823129251700681,3,35,C,BB
21152,761031-06-M4,761226-15-M9,4,1976-10-31 06:39:24.431973,0.7225829137389201,2.568027210884354,3,35,C,BB
21153,761031-06-M6,761226-15-M9,4,1976-10-31 06:44:55.191156,0.5682360968928144,-25.39115646258504,3,35,C,BB
21154,761031-06-N1,761226-15-M9,4,1976-10-31 06:01:51.491837,0.6895237984581668,0.4081632653061224,3,35,D,BB
21155,761031-06-N3,761226-15-M9,4,1976-10-31 06:50:52.045238,0.6443434354520972,-1.8452380952380956,3,35,D,CC
21156,761031-06-N4,761226-15-M9,4,1976-10-31 06:57:09.463605,0.6578151023749635,2.236394557823129,3,35,D,DD
21157,761031-09-M2,761226-15-M9,4,1976-10-31 09:25:38.134354,0.6707930172103694,-0.467687074829932,3,35,B,BB
21158,761031-09-M3,761226-15-M9,4,1976-10-31 09:28:32.826190,0.6127947776825564,-1.7261904761904765,3,35,C,BB
21159,761031-11-M1,761226-15-M9,4,1976-10-31 11:04:29.724150,0.673614868860693,0.8758503401360545,3,35,C,AA
21160,761031-11-M4,761226-15-M9,4,1976-10-31 11:23:30.651020,0.6787854457956584,-2.5510204081632657,3,35,C,CC
21161,761031-11-N3,761226-15-M9,4,1976-10-31 11:14:06.312925,0.6696135512774372,2.687074829931973,3,35,D,DD
21162,761031-11-N4,761226-15-M9,4,1976-10-31 11:36:38.036054,0.6518678898329544,-2.636054421768708,3,35,D,BB
21163,761031-13-M1,761226-15-M9,4,1976-10-31 13:11:43.993197,0.6328075435943501,-0.4931972789115647,3,35,B,AA
21164,761031-13-N1,761226-15-M9,4,1976-10-31 13:25:31.456122,0.6101801875308662,0.9438775510204084,3,35,D,CC
21165,761031-13-N3,761226-15-M9,4,1976-10-31 13:40:45.831633,0.6267292902561782,2.168367346938776,3,35,D,CC
21166,761031-15-M1,761226-15-M9,4,1976-10-31 15:32:54.932971,0.7443449729087692,-1.7006802721088436,3,35,A,AA
21167,761031-15-M2,761226-15-M9,4,1976-10-31 15:03:46.546599,0.689979895620493,-0.2465986394557823,3,35,B,BB
21168,761031-18-M2,761226-15-M9,4,1976-10-31 18:23:27.784014,0.6712730080445851,-6.284013605442177,3,35,B,AA
21169,761031-21-M1,761226-15-M9,4,1976-10-31 21:24:40.055102,0.7511398812463811,0.5782312925170069,3,35,B,AA
21170,761031-21-N1,761226-15-M9,4,1976-10-31 21:07:36.053061,0.6337989003319002,-0.1530612244897959,3,35,D,DD
21171,761101-03-M1,761226-15-M9,4,1976-11-01 03:27:08.130815,0.6635103309499418,-8.571428571428573,3,35,A,AA
21172,761101-03-N2,761226-15-M9,4,1976-11-01 03:10:17.841497,0.6612855944971724,1.2585034013605445,3,35,D,DD
21173,761101-04-M1,761226-15-M9,4,1976-11-01 04:49:03.084694,0.6982095914719364,1.1819727891156464,3,35,B,AA
21174,761101-04-N4,761226-15-M9,4,1976-11-01 04:33:37.879592,0.6549921900688038,-6.479591836734694,3,35,D,DD
21175,761101-07-M1,761226-15-M9,4,1976-11-01 07:31:12.471088,0.7243280302496194,-0.6377551020408164,3,35,B,AA
21176,761101-11-M3,761226-15-M9,4,1976-11-01 11:47:58.994178,0.6606710121253601,-7.17687074829932,3,35,A,AA
21177,761101-11-M5,761226-15-M9,4,1976-11-01 11:54:13.437415,0.6784146638775613,-8.537414965986395,3,35,B,AA
21178,761101-12-M1,761226-15-M9,4,1976-11-01 12:08:34.558163,0.6821386986369214,-5.82482993197279,3,35,B,AA
21179,761101-12-M2,761226-15-M9,4,1976-11-01 12:14:31.377848,0.6649751628432109,0.8758503401360545,3,35,A,AA
21180,761101-15-M1,761226-15-M9,4,1976-11-01 15:49:14.295193,0.6939355913765741,-1.1139455782312926,3,35,A,AA
21181,761101-15-N6,761226-15-M9,4,1976-11-01 15:06:36.445578,0.6578933928967144,1.054421768707483,3,35,D,CC
21182,761101-17-M1,761226-15-M9,4,1976-11-01 17:01:21.939620,0.7963094149847209,0.6547619047619048,3,35,A,AA
21183,761101-17-M2,761226-15-M9,4,1976-11-01 17:29:09.173129,0.6568640145946629,-9.07312925170068,3,35,B,AA
21184,761101-19-M1,761226-15-M9,4,1976-11-01 19:47:11.792177,0.7967704581019727,0.8078231292517007,3,35,C,AA
21185,761101-19-N1,761226-15-M9,4,1976-11-01 19:42:49.707823,0.6494625341754349,-0.8078231292517007,3,35,D,BB
21186,761101-19-N8,761226-15-M9,4,1976-11-01 19:45:44.407483,0.6889349044233783,1.2925170068027212,3,35,D,DD
21187,761101-22-N2,761226-15-M9,4,1976-11-01 22:25:46.881973,0.6024760637303715,1.3180272108843538,3,35,D,CC
21188,761101-23-M1,761226-15-M9,4,1976-11-01 23:43:29.424142,0.7029356128176557,-0.119047619047619,3,35,A,AA
21189,761101-23-N7,761226-15-M9,4,1976-11-01 23:51:43.330272,0.6322666083700827,-1.9302721088435373,3,35,D,BB
21190,761102-01-M2,761226-15-M9,4,1976-11-02 01:26:53.041157,0.6593186989255542,-4.974489795918368,3,35,B,AA
21191,761102-03-N1,761226-15-M9,4,1976-11-02 03:54:36.372109,0.6141723013833817,-2.7721088435374157,3,35,D,CC
21192,761102-04-M1,761226-15-M9,4,1976-11-02 04:58:48.210981,0.8099408243374011,0.1615646258503401,3,35,A,AA
21193,761102-07-M1,761226-15-M9,4,1976-11-02 07:02:24.924894,0.6798908006940111,-3.767006802721089,3,35,A,AA
21194,761102-07-N2,761226-15-M9,4,1976-11-02 07:54:21.210884,0.6209448222884344,0.2891156462585034,3,35,D,BB
21195,761102-10-M1,761226-15-M9,4,1976-11-02 10:35:09.567555,0.8122525693272094,-0.0085034013605442,3,35,A,AA
21196,761102-10-M2,761226-15-M9,4,1976-11-02 10:40:52.493289,0.6709089683093616,-2.397959183673469,3,35,A,AA
21197,761102-10-N1,761226-15-M9,4,1976-11-02 10:46:25.334354,0.6282916582698,-19.6343537414966,3,35,D,AA
21198,761102-12-M1,761226-15-M9,4,1976-11-02 12:50:41.814286,0.6842424678389393,-5.714285714285714,3,35,C,AA
21199,761102-12-M2,761226-15-M9,4,1976-11-02 12:53:24.830465,0.7176420535446099,2.321428571428572,3,35,A,AA
21200,761102-14-M1,761226-15-M9,4,1976-11-02 14:27:10.846472,0.6907824505875285,-2.712585034013605,3,35,A,AA
21201,761102-14-M2,761226-15-M9,4,1976-11-02 14:32:45.955179,0.7193193890158412,-2.848639455782313,3,35,A,AA
21202,761102-16-M1,761226-15-M9,4,1976-11-02 16:02:45.080272,0.6213560497011615,-7.346938775510205,3,35,B,AA
21203,761102-16-M2,761226-15-M9,4,1976-11-02 16:27:09.633314,0.6399775120014274,-5.051020408163266,3,35,A,AA
21204,761102-16-N2,761226-15-M9,4,1976-11-02 16:42:26.162925,0.3718280784079871,8.937074829931973,3,35,D,AA
21205,761102-18-M1,761226-15-M9,4,1976-11-02 18:14:34.911661,0.7081399468644257,-2.72108843537415,3,35,A,AA
21206,761102-21-M1,761226-15-M9,4,1976-11-02 21:40:50.268512,0.6973821045188988,-1.0799319727891157,3,35,A,AA
21207,761103-00-M1,761226-15-M9,4,1976-11-03 00:18:54.989055,0.7090996287760469,-6.386054421768708,3,35,A,AA
21208,761103-04-M1,761226-15-M9,4,1976-11-03 04:38:31.298844,0.6927288647585322,-5.688775510204082,3,35,A,AA
21209,761103-05-M1,761226-15-M9,4,1976-11-03 05:32:51.978778,0.6925866889284678,-1.8452380952380956,3,35,A,AA
21210,761103-05-M2,761226-15-M9,4,1976-11-03 05:54:49.927891,0.7061089518137315,-6.394557823129253,3,35,B,AA
21211,761103-08-M1,761226-15-M9,4,1976-11-03 08:33:34.843803,0.7342024445344271,0.2891156462585034,3,35,A,AA
21212,761103-11-M1,761226-15-M9,4,1976-11-03 11:32:51.275850,0.6808757135139725,-2.542517006802721,3,35,B,BB
21213,761103-11-M2,761226-15-M9,4,1976-11-03 11:54:11.592857,0.7203464933259567,-4.226190476190476,3,35,B,AA
21214,761103-11-M3,761226-15-M9,4,1976-11-03 11:09:02.210884,0.6783852405373421,0.2891156462585034,3,35,C,AA
21215,761103-11-N3,761226-15-M9,4,1976-11-03 11:06:06.473129,0.6615940869638469,0.9268707482993198,3,35,D,BB
21216,761103-12-M1,761226-15-M9,4,1976-11-03 12:54:16.297410,0.5974301282692359,-19.098639455782315,3,35,A,AA
21217,761103-12-N1,761226-15-M9,4,1976-11-03 12:28:57.481633,0.6238422950621161,0.9183673469387756,3,35,D,AA
21218,761103-12-N2,761226-15-M9,4,1976-11-03 12:26:32.470068,0.6609135494790266,2.329931972789116,3,35,D,DD
21219,761103-15-N1,761226-15-M9,4,1976-11-03 15:47:49.560544,0.6612231681644724,-6.360544217687076,3,35,D,AA
21220,761103-16-M1,761226-15-M9,4,1976-11-03 16:29:23.825510,0.6445873985806887,-10.025510204081634,3,35,C,AA
21221,761103-16-M2,761226-15-M9,4,1976-11-03 16:57:50.809818,0.7068912072047405,-5.306122448979592,3,35,A,AA
21222,761103-19-M1,761226-15-M9,4,1976-11-03 19:03:04.382242,0.653596104605442,-0.2551020408163265,3,35,A,AA
21223,761103-21-M1,761226-15-M9,4,1976-11-03 21:55:15.341359,0.6474953091387259,-16.45408163265306,3,35,A,AA
21224,761103-21-M2,761226-15-M9,4,1976-11-03 21:44:16.851361,0.6275639557203843,-9.651360544217688,3,35,C,CC
21225,761103-23-M1,761226-15-M9,4,1976-11-03 23:25:02.814872,0.6753883492669819,-4.056122448979592,3,35,A,AA
21226,761103-23-N1,761226-15-M9,4,1976-11-03 23:08:33.668367,0.6838480126373527,-4.668367346938776,3,35,D,AA
21227,761104-02-M1,761226-15-M9,4,1976-11-04 02:25:13.686031,0.6933193699911785,-3.5119047619047623,3,35,A,AA
21228,761104-02-M3,761226-15-M9,4,1976-11-04 02:15:57.110204,0.6586689327036825,-15.510204081632654,3,35,C,AA
21229,761104-07-M1,761226-15-M9,4,1976-11-04 07:49:56.063953,0.6632582894896585,-6.445578231292518,3,35,A,AA
21230,761104-08-M1,761226-15-M9,4,1976-11-04 08:06:51.779777,0.7042159764656565,0.3316326530612245,3,35,A,AA
21231,761104-08-M2,761226-15-M9,4,1976-11-04 08:08:35.543026,0.6842057152520729,-2.4574829931972797,3,35,A,AA
21232,761104-08-M3,761226-15-M9,4,1976-11-04 08:36:38.551022,0.7191029365472158,-5.22108843537415,3,35,A,AA
21233,761104-09-M1,761226-15-M9,4,1976-11-04 09:31:48.254139,0.7081323657635611,-0.8843537414965987,3,35,A,AA
21234,761104-11-M1,761226-15-M9,4,1976-11-04 11:44:00.002464,0.7142099400963462,-4.982993197278912,3,35,A,AA
21235,761104-17-M1,761226-15-M9,4,1976-11-04 17:51:39.120621,0.704775360104553,-4.651360544217687,3,35,A,AA
21236,761104-20-M1,761226-15-M9,4,1976-11-04 20:37:57.580313,0.6703611135194755,-2.491496598639456,3,35,A,AA
21237,761104-20-N1,761226-15-M9,4,1976-11-04 20:06:34.056803,0.6541012209393857,-0.7568027210884355,3,35,D,BB
21238,761104-23-M1,761226-15-M9,4,1976-11-04 23:31:37.753840,0.6834944850591878,0.4846938775510204,3,35,A,AA
21239,761104-23-N2,761226-15-M9,4,1976-11-04 23:13:07.635034,0.652816095828039,-1.3350340136054424,3,35,D,AA
21240,761105-00-M1,761226-15-M9,4,1976-11-05 00:29:10.314319,0.7933646463434227,1.207482993197279,3,35,A,AA
21241,761105-02-M1,761226-15-M9,4,1976-11-05 02:29:43.839471,0.7061943537718901,-2.993197278911565,3,35,A,AA
21242,761105-02-M2,761226-15-M9,4,1976-11-05 02:49:16.118707,0.6242637678468982,-0.5187074829931974,3,35,C,CC
21243,761105-04-M1,761226-15-M9,4,1976-11-05 04:54:00.734120,0.6348681071568926,-16.496598639455783,3,35,A,AA
21244,761105-05-M1,761226-15-M9,4,1976-11-05 05:28:48.013265,0.7141161289749376,0.5867346938775511,3,35,B,AA
21245,761105-05-M2,761226-15-M9,4,1976-11-05 05:33:39.496851,0.6838242167167049,0.1700680272108843,3,35,A,AA
21246,761105-06-M1,761226-15-M9,4,1976-11-05 06:07:30.023752,0.7115640239921236,-5.535714285714287,3,35,A,AA
21247,761105-06-M2,761226-15-M9,4,1976-11-05 06:27:30.993161,0.6392211284296224,-18.80952380952381,3,35,A,AA
21248,761105-08-M1,761226-15-M9,4,1976-11-05 08:56:19.203324,0.6936941268142096,-2.602040816326531,3,35,A,AA
21249,761105-14-M1,761226-15-M9,4,1976-11-05 14:29:37.743537,0.7026593953301002,-0.5102040816326531,3,35,B,AA
21250,761105-14-M2,761226-15-M9,4,1976-11-05 14:13:01.535034,0.6429216741356869,-16.335034013605444,3,35,C,AA
21251,761105-18-M1,761226-15-M9,4,1976-11-05 18:42:26.916017,0.6755227796582162,-1.0714285714285716,3,35,A,BB
21252,761105-18-M2,761226-15-M9,4,1976-11-05 18:49:15.538678,0.7513255301824228,-5.450680272108844,3,35,A,AA
21253,761105-18-M3,761226-15-M9,4,1976-11-05 18:53:11.001701,0.6696413644125008,-0.5017006802721089,3,35,C,DD
21254,761105-18-N1,761226-15-M9,4,1976-11-05 18:56:04.331293,0.6152895217573379,-15.731292517006803,3,35,D,DD
21255,761105-18-N2,761226-15-M9,4,1976-11-05 18:38:43.274150,0.6746215408376947,4.625850340136055,3,35,D,CC
21256,761105-20-M1,761226-15-M9,4,1976-11-05 20:51:13.396092,0.6957733155144559,-6.462585034013606,3,35,A,AA
21257,761105-22-M1,761226-15-M9,4,1976-11-05 22:07:01.923322,0.6790633201478038,-11.658163265306124,3,35,A,AA
21258,761106-03-M1,761226-15-M9,4,1976-11-06 03:54:52.840840,0.6916648773747445,-2.346938775510204,3,35,A,AA
21259,761106-03-M2,761226-15-M9,4,1976-11-06 03:38:34.899320,0.6766453655390381,-0.7993197278911566,3,35,C,AA
21260,761106-03-N1,761226-15-M9,4,1976-11-06 03:19:38.135374,0.7040672301242535,-8.435374149659864,3,35,D,CC
21261,761106-04-M2,761226-15-M9,4,1976-11-06 04:48:01.540136,0.6797232309803947,-7.006802721088436,3,35,B,AA
21262,761106-06-M1,761226-15-M9,4,1976-11-06 06:26:55.752041,0.649258185380823,-2.185374149659864,3,35,B,AA
21263,761106-10-M1,761226-15-M9,4,1976-11-06 10:32:40.276895,0.6242985705954451,-0.2636054421768707,3,35,A,BB
21264,761106-10-N1,761226-15-M9,4,1976-11-06 10:30:39.255442,0.6869332821405413,-2.3554421768707483,3,35,D,AA
21265,761106-11-M1,761226-15-M9,4,1976-11-06 11:06:24.426531,0.693205181540128,-3.8265306122448974,3,35,B,AA
21266,761106-11-M2,761226-15-M9,4,1976-11-06 11:49:04.729251,0.6923586941043334,-2.295918367346939,3,35,B,AA
21267,761106-12-M1,761226-15-M9,4,1976-11-06 12:42:01.430804,0.6981806182958192,-11.79421768707483,3,35,A,AA
21268,761106-12-M2,761226-15-M9,4,1976-11-06 12:50:40.719654,0.6730144808153812,-5.374149659863946,3,35,A,AA
21269,761106-12-N1,761226-15-M9,4,1976-11-06 12:24:23.020748,0.6704783054331438,-0.620748299319728,3,35,D,AA
21270,761106-18-M1,761226-15-M9,4,1976-11-06 18:02:17.802185,0.7238063385074907,0.5017006802721089,3,35,A,AA
21271,761106-18-M2,761226-15-M9,4,1976-11-06 18:33:23.301361,0.6563744917879446,-6.734693877551021,3,35,B,AA
21272,761106-18-M4,761226-15-M9,4,1976-11-06 18:55:15.407656,0.7062056751949002,-4.6938775510204085,3,35,A,AA
21273,761106-19-M1,761226-15-M9,4,1976-11-06 19:11:32.489796,0.6381602929686689,-16.98979591836735,3,35,B,AA
21274,761106-19-M2,761226-15-M9,4,1976-11-06 19:38:43.945391,0.8036857939260235,1.0714285714285716,3,35,A,AA
21275,761106-19-N2,761226-15-M9,4,1976-11-06 19:48:45.713605,0.6503984761195887,-1.513605442176871,3,35,D,DD
21276,761106-20-M2,761226-15-M9,4,1976-11-06 20:25:38.422789,0.6407024582334988,-11.556122448979592,3,35,B,AA
21277,761106-21-M1,761226-15-M9,4,1976-11-06 21:01:50.687886,0.792103483077819,-0.314625850340136,3,35,A,AA
21278,761106-21-M3,761226-15-M9,4,1976-11-06 21:51:36.391497,0.6748631074960565,-13.32482993197279,3,35,B,AA
21279,761106-22-M2,761226-15-M9,4,1976-11-06 22:46:14.861225,0.6824725561160346,-6.394557823129253,3,35,B,AA
21280,761106-22-M3,761226-15-M9,4,1976-11-06 22:04:24.906122,0.6598106345851852,-9.47278911564626,3,35,B,AA
21281,761106-22-M4,761226-15-M9,4,1976-11-06 22:20:33.296599,0.7318952419654826,1.0034013605442178,3,35,B,AA
21282,761106-22-N1,761226-15-M9,4,1976-11-06 22:16:01.811905,0.6541856623832641,-6.011904761904763,3,35,D,BB
21283,761106-23-M1,761226-15-M9,4,1976-11-06 23:09:20.389116,0.6527417040649921,-0.2891156462585034,3,35,C,AA
21284,761106-23-M2,761226-15-M9,4,1976-11-06 23:44:52.139602,0.5939067880052581,-5.595238095238096,3,35,A,DD
21285,761106-23-M3,761226-15-M9,4,1976-11-06 23:50:15.555858,0.745458655360454,-0.2636054421768707,3,35,A,AA
21286,761106-23-M4,761226-15-M9,4,1976-11-06 23:56:00.891156,0.6232008647534243,-4.557823129251701,3,35,B,AA
21287,761107-00-M1,761226-15-M9,4,1976-11-07 00:24:55.606915,0.720455096157157,-3.775510204081633,3,35,A,AA
21288,761107-00-N4,761226-15-M9,4,1976-11-07 00:54:09.726190,0.620593087862209,0.7738095238095238,3,35,D,BB
21289,761107-00-N5,761226-15-M9,4,1976-11-07 00:13:35.587415,0.6032708683173268,0.2125850340136054,3,35,D,CC
21290,761107-00-N6,761226-15-M9,4,1976-11-07 00:38:53.083333,0.6389231385906313,-2.083333333333333,3,35,D,AA
21291,761107-03-M1,761226-15-M9,4,1976-11-07 03:05:55.931134,0.760726165190035,-0.8843537414965987,3,35,A,AA
21292,761107-04-M1,761226-15-M9,4,1976-11-07 04:00:54.292857,0.6741530079827419,0.7738095238095238,3,35,B,AA
21293,761107-04-M2,761226-15-M9,4,1976-11-07 04:09:32.107799,0.7498749650590437,-0.314625850340136,3,35,A,AA
21294,761107-04-M4,761226-15-M9,4,1976-11-07 04:35:54.701020,0.6556365294935566,-2.967687074829932,3,35,B,AA
21295,761107-04-N1,761226-15-M9,4,1976-11-07 04:42:44.585034,0.6529957803280102,-2.5850340136054424,3,35,D,BB
21296,761107-06-M1,761226-15-M9,4,1976-11-07 06:18:20.782210,0.6706834617713252,-4.047619047619048,3,35,A,AA
21297,761107-07-M1,761226-15-M9,4,1976-11-07 07:19:10.722497,0.6952374059609121,-5.688775510204082,3,35,A,AA
21298,761107-07-N1,761226-15-M9,4,1976-11-07 07:27:16.262925,0.6679942219804467,-3.562925170068028,3,35,D,AA
21299,761107-08-M1,761226-15-M9,4,1976-11-07 08:35:56.738677,0.6636681371370796,-12.491496598639458,3,35,A,AA
21300,761107-08-M3,761226-15-M9,4,1976-11-07 08:50:48.162925,0.629869476830925,-3.562925170068028,3,35,B,DD
21301,761107-09-M1,761226-15-M9,4,1976-11-07 09:41:43.496297,0.7024998240131819,-4.591836734693878,3,35,A,AA
21302,761107-09-M2,761226-15-M9,4,1976-11-07 09:47:47.253061,0.661275687405337,-6.819727891156464,3,35,B,AA
21303,761107-10-M1,761226-15-M9,4,1976-11-07 10:01:37.730300,0.678758142904329,-9.166666666666668,3,35,A,AA
21304,761107-10-M2,761226-15-M9,4,1976-11-07 10:14:02.860854,0.6616403525124044,-7.585034013605443,3,35,A,AA
21305,761107-10-M3,761226-15-M9,4,1976-11-07 10:46:35.181483,0.7658848614898138,-1.870748299319728,3,35,A,AA
21306,761107-10-M4,761226-15-M9,4,1976-11-07 10:42:16.434354,0.6630179801606699,0.3656462585034014,3,35,C,AA
21307,761107-10-N1,761226-15-M9,4,1976-11-07 10:54:40.176190,0.6172409836132547,-5.476190476190476,3,35,D,DD
21308,761107-11-M1,761226-15-M9,4,1976-11-07 11:14:50.471439,0.735242691945579,-0.9098639455782314,3,35,A,AA
21309,761107-11-M2,761226-15-M9,4,1976-11-07 11:31:31.477993,0.722124317022368,-8.962585034013607,3,35,A,AA
21310,761107-11-M3,761226-15-M9,4,1976-11-07 11:46:14.007549,0.7140859801982258,-5.790816326530613,3,35,A,AA
21311,761107-11-N2,761226-15-M9,4,1976-11-07 11:11:59.578231,0.7212772689332311,-0.5782312925170069,3,35,D,AA
21312,761107-11-N3,761226-15-M9,4,1976-11-07 11:49:07.296259,0.6511033388249848,0.6037414965986395,3,35,D,CC
